t204,5.937187673545945e-7,0.0,5.937187673545945e-7
t205,5.935205770336604e-7,0.0,5.935205770336604e-7
t206,5.933970966331198e-7,0.0,5.933970966331198e-7
t207,5.93709411611484e-7,0.0,5.93709411611484e-7
t208,5.942360990816749e-7,0.0,5.942360990816749e-7
t209,6.210713973301136e-7,0.0,6.210713973301136e-7
t210,6.21131830177483e-7,0.0,6.21131830177483e-7
t211,6.211265306085557e-7,0.0,6.211265306085557e-7
t212,6.21120471716002e-7,0.0,6.21120471716002e-7
t213,6.211103232052373e-7,0.0,6.211103232052373e-7
t214,6.211006676990539e-7,0.0,6.211006676990539e-7
t215,6.210812439777238e-7,0.0,6.210812439777238e-7
t216,6.179875368595209e-7,0.0,6.179875368595209e-7
t217,6.190983322056468e-7,0.0,6.190983322056468e-7
t218,6.17831278649604e-7,0.0,6.17831278649604e-7
t219,6.19412521526705e-7,0.0,6.19412521526705e-7
t220,6.203486029606642e-7,0.0,6.203486029606642e-7
t221,6.210541879525539e-7,0.0,6.210541879525539e-7
t222,6.210649598571432e-7,0.0,6.210649598571432e-7
t223,6.210910966262811e-7,0.0,6.210910966262811e-7
t224,6.21090849872712e-7,0.0,6.21090849872712e-7
t225,5.950685020880176e-7,0.0,5.950685020880176e-7
t226,5.940284175385442e-7,0.0,5.940284175385442e-7
t227,5.937672696046071e-7,0.0,5.937672696046071e-7
t228,5.936460464641171e-7,0.0,5.936460464641171e-7
t229,5.933580482210341e-7,0.0,5.933580482210341e-7
t230,5.931749727266903e-7,0.0,5.931749727266903e-7
t231,5.937614756402701e-7,0.0,5.937614756402701e-7
t232,5.941771619248355e-7,0.0,5.941771619248355e-7
t233,6.212404674208536e-7,0.0,6.212404674208536e-7
t234,6.212433908527576e-7,0.0,6.212433908527576e-7
t235,6.212372536948912e-7,0.0,6.212372536948912e-7
t236,6.212357527498887e-7,0.0,6.212357527498887e-7
t237,6.212413338427378e-7,0.0,6.212413338427378e-7
t238,6.212451037567084e-7,0.0,6.212451037567084e-7
t239,6.212332267495298e-7,0.0,6.212332267495298e-7
t240,6.201232265867411e-7,0.0,6.201232265867411e-7
t241,6.179784202036608e-7,0.0,6.179784202036608e-7
t242,6.179079070929641e-7,0.0,6.179079070929641e-7
t243,6.179082892147048e-7,0.0,6.179082892147048e-7
t244,6.194076016439404e-7,0.0,6.194076016439404e-7
t245,6.211883138387488e-7,0.0,6.211883138387488e-7
t246,6.212185960111259e-7,0.0,6.212185960111259e-7
t247,6.212333583507171e-7,0.0,6.212333583507171e-7
t248,6.211675817338625e-7,0.0,6.211675817338625e-7
t249,5.956293476583537e-7,0.0,5.956293476583537e-7
t250,5.939600625785716e-7,0.0,5.939600625785716e-7
t251,5.936091558994612e-7,0.0,5.936091558994612e-7
t252,5.933243202850276e-7,0.0,5.933243202850276e-7
t253,5.930360492246559e-7,0.0,5.930360492246559e-7
t254,5.930270607821871e-7,0.0,5.930270607821871e-7
t255,5.93364071481519e-7,0.0,5.93364071481519e-7
t256,5.941738857358843e-7,0.0,5.941738857358843e-7
t257,6.20314341180928e-7,0.0,6.20314341180928e-7
t258,6.213199904108342e-7,0.0,6.213199904108342e-7
t259,6.213077789499483e-7,0.0,6.213077789499483e-7
t260,6.21305258663711e-7,0.0,6.21305258663711e-7
t261,6.213067686878919e-7,0.0,6.213067686878919e-7
t262,6.213068919427073e-7,0.0,6.213068919427073e-7
t263,6.212991941028293e-7,0.0,6.212991941028293e-7
t264,6.20574866796732e-7,0.0,6.20574866796732e-7
t265,6.180310747857305e-7,0.0,6.180310747857305e-7
t266,6.179770882258922e-7,0.0,6.179770882258922e-7
t267,6.179854783402795e-7,0.0,6.179854783402795e-7
t268,6.183665447852117e-7,0.0,6.183665447852117e-7
t269,6.212724283265745e-7,0.0,6.212724283265745e-7
t270,6.213003578648107e-7,0.0,6.213003578648107e-7
t271,6.213275100217683e-7,0.0,6.213275100217683e-7
t272,6.213159774338917e-7,0.0,6.213159774338917e-7
t273,5.955621089867383e-7,0.0,5.955621089867383e-7
t274,5.942200562008443e-7,0.0,5.942200562008443e-7
t275,5.940120276866771e-7,0.0,5.940120276866771e-7
t276,5.937148933295355e-7,0.0,5.937148933295355e-7
t277,5.934351490017587e-7,0.0,5.934351490017587e-7
t278,5.93514013060246e-7,0.0,5.93514013060246e-7
t279,5.937046256172857e-7,0.0,5.937046256172857e-7
t280,5.942837272581615e-7,0.0,5.942837272581615e-7
t281,6.170131743285013e-7,0.0,6.170131743285013e-7
t282,6.170530765117711e-7,0.0,6.170530765117711e-7
t283,6.170491235520292e-7,0.0,6.170491235520292e-7
t284,6.170438854078572e-7,0.0,6.170438854078572e-7
t285,6.170411455123203e-7,0.0,6.170411455123203e-7
t286,6.170327252199213e-7,0.0,6.170327252199213e-7
t287,6.170199944896031e-7,0.0,6.170199944896031e-7
t288,6.170083344905652e-7,0.0,6.170083344905652e-7
t289,6.168559581951081e-7,0.0,6.168559581951081e-7
t290,6.169631924527735e-7,0.0,6.169631924527735e-7
t291,6.169397911304999e-7,0.0,6.169397911304999e-7
t292,6.168972053787061e-7,0.0,6.168972053787061e-7
t293,6.169489301378268e-7,0.0,6.169489301378268e-7
t294,6.169613095337439e-7,0.0,6.169613095337439e-7
t295,6.169601483107307e-7,0.0,6.169601483107307e-7
t296,5.962008369505002e-7,0.0,5.962008369505002e-7
t297,5.947254650284967e-7,0.0,5.947254650284967e-7
t298,5.929359444422114e-7,0.0,5.929359444422114e-7
t299,5.92621486598655e-7,0.0,5.92621486598655e-7
t300,5.924247261653748e-7,0.0,5.924247261653748e-7
t301,5.922218678324232e-7,0.0,5.922218678324232e-7
t302,5.92279845589911e-7,0.0,5.92279845589911e-7
t303,5.924684259297243e-7,0.0,5.924684259297243e-7
t304,5.93214018453888e-7,0.0,5.93214018453888e-7
t305,5.950035952222189e-7,0.0,5.950035952222189e-7
t306,6.169226199851629e-7,0.0,6.169226199851629e-7
t307,6.169207532983372e-7,0.0,6.169207532983372e-7
t308,6.169173794872301e-7,0.0,6.169173794872301e-7
t309,6.169193413072392e-7,0.0,6.169193413072392e-7
t310,6.169109264539585e-7,0.0,6.169109264539585e-7
t311,6.169046872893469e-7,0.0,6.169046872893469e-7
t312,6.16897202739353e-7,0.0,6.16897202739353e-7
t313,6.168889306503895e-7,0.0,6.168889306503895e-7
t314,6.168810215039633e-7,0.0,6.168810215039633e-7
t315,6.168675623934067e-7,0.0,6.168675623934067e-7
t316,6.168549297785779e-7,0.0,6.168549297785779e-7
t317,6.16855629748487e-7,0.0,6.16855629748487e-7
t318,6.168563198037369e-7,0.0,6.168563198037369e-7
t319,6.168542642480734e-7,0.0,6.168542642480734e-7
t320,5.962109599151593e-7,0.0,5.962109599151593e-7
t321,5.949663409021618e-7,0.0,5.949663409021618e-7
t322,5.94247161655174e-7,0.0,5.94247161655174e-7
t323,5.938670474959045e-7,0.0,5.938670474959045e-7
t324,5.936410825419511e-7,0.0,5.936410825419511e-7
t325,5.934462182925021e-7,0.0,5.934462182925021e-7
t326,5.935325317587418e-7,0.0,5.935325317587418e-7
t327,5.938000898107421e-7,0.0,5.938000898107421e-7
t328,5.94454153823249e-7,0.0,5.94454153823249e-7
t329,5.954592066331708e-7,0.0,5.954592066331708e-7
t330,6.16964633189344e-7,0.0,6.16964633189344e-7
t331,6.169681662660371e-7,0.0,6.169681662660371e-7
t332,6.169686010349125e-7,0.0,6.169686010349125e-7
t333,6.169587796431639e-7,0.0,6.169587796431639e-7
t334,6.16949358730188e-7,0.0,6.16949358730188e-7
t335,6.169310845089482e-7,0.0,6.169310845089482e-7
t336,6.168768008233819e-7,0.0,6.168768008233819e-7
t337,6.169219627850663e-7,0.0,6.169219627850663e-7
t338,6.169178651454238e-7,0.0,6.169178651454238e-7
t339,6.168977840017325e-7,0.0,6.168977840017325e-7
t340,6.169030372786229e-7,0.0,6.169030372786229e-7
t341,6.169145914612907e-7,0.0,6.169145914612907e-7
t342,6.169207880112422e-7,0.0,6.169207880112422e-7
t343,6.169372898476587e-7,0.0,6.169372898476587e-7
t344,6.168675491411981e-7,0.0,6.168675491411981e-7
t345,5.951841579610496e-7,0.0,5.951841579610496e-7
t346,5.942469100328026e-7,0.0,5.942469100328026e-7
t347,5.939709161513083e-7,0.0,5.939709161513083e-7
t348,5.938234410743675e-7,0.0,5.938234410743675e-7
t349,5.937095448799971e-7,0.0,5.937095448799971e-7
t350,5.937365486402138e-7,0.0,5.937365486402138e-7
t351,5.939169156329233e-7,0.0,5.939169156329233e-7
t352,5.945133256655839e-7,0.0,5.945133256655839e-7
t353,5.958114567448639e-7,0.0,5.958114567448639e-7
t354,6.173396704752314e-7,0.0,6.173396704752314e-7
t355,6.173370981767249e-7,0.0,6.173370981767249e-7
t356,6.173329178017833e-7,0.0,6.173329178017833e-7
t357,6.173278323852236e-7,0.0,6.173278323852236e-7
t358,6.173221466902156e-7,0.0,6.173221466902156e-7
t359,6.173113522001613e-7,0.0,6.173113522001613e-7
t360,6.172986269621724e-7,0.0,6.172986269621724e-7
t361,6.172784310237711e-7,0.0,6.172784310237711e-7
t362,6.167120154089294e-7,0.0,6.167120154089294e-7
t363,6.150414496236443e-7,0.0,6.150414496236443e-7
t364,6.168291308476501e-7,0.0,6.168291308476501e-7
t365,6.172473645466396e-7,0.0,6.172473645466396e-7
t366,6.172741999333323e-7,0.0,6.172741999333323e-7
t367,6.172828470074378e-7,0.0,6.172828470074378e-7
t368,6.167218236603329e-7,0.0,6.167218236603329e-7
t369,5.950065255498087e-7,0.0,5.950065255498087e-7
t370,5.94003425804423e-7,0.0,5.94003425804423e-7
t371,5.936993055165103e-7,0.0,5.936993055165103e-7
t372,5.935141131001511e-7,0.0,5.935141131001511e-7
t373,5.934197401558967e-7,0.0,5.934197401558967e-7
t374,5.93370379142801e-7,0.0,5.93370379142801e-7
t375,5.936207480301409e-7,0.0,5.936207480301409e-7
t376,5.94067811886051e-7,0.0,5.94067811886051e-7
t377,5.956857545222287e-7,0.0,5.956857545222287e-7
t378,6.214859384327956e-7,0.0,6.214859384327956e-7
t379,6.214860435765236e-7,0.0,6.214860435765236e-7
t380,6.214861902561958e-7,0.0,6.214861902561958e-7
t381,6.214834363329303e-7,0.0,6.214834363329303e-7
t382,6.214841569489226e-7,0.0,6.214841569489226e-7
t383,6.214719955470979e-7,0.0,6.214719955470979e-7
t384,6.214507167664557e-7,0.0,6.214507167664557e-7
t385,6.184657604211037e-7,0.0,6.184657604211037e-7
t386,6.182889316746987e-7,0.0,6.182889316746987e-7
t387,6.181896804651573e-7,0.0,6.181896804651573e-7
t388,6.203325694456257e-7,0.0,6.203325694456257e-7
t389,6.213951212093627e-7,0.0,6.213951212093627e-7
t390,6.214083258044797e-7,0.0,6.214083258044797e-7
t391,6.214056492305349e-7,0.0,6.214056492305349e-7
t392,6.14620505000236e-7,0.0,6.14620505000236e-7
t393,5.949598749536952e-7,0.0,5.949598749536952e-7
t394,5.935918276692995e-7,0.0,5.935918276692995e-7
t395,5.931936603569178e-7,0.0,5.931936603569178e-7
t396,5.929583118106569e-7,0.0,5.929583118106569e-7
t397,5.92761764506901e-7,0.0,5.92761764506901e-7
t398,5.927594406720339e-7,0.0,5.927594406720339e-7
t399,5.931225823800141e-7,0.0,5.931225823800141e-7
t400,5.938595597811366e-7,0.0,5.938595597811366e-7
t401,5.956624202113773e-7,0.0,5.956624202113773e-7
t402,6.203647970462835e-7,0.0,6.203647970462835e-7
t403,6.20353443407728e-7,0.0,6.20353443407728e-7
t404,6.203479577816915e-7,0.0,6.203479577816915e-7
t405,6.203400576729183e-7,0.0,6.203400576729183e-7
t406,6.203323952613558e-7,0.0,6.203323952613558e-7
t407,6.203116341844538e-7,0.0,6.203116341844538e-7
t408,6.202909674647826e-7,0.0,6.202909674647826e-7
t409,6.202882748022006e-7,0.0,6.202882748022006e-7
t410,6.211985976754571e-7,0.0,6.211985976754571e-7
t411,6.202409913249164e-7,0.0,6.202409913249164e-7
t412,6.202691799770312e-7,0.0,6.202691799770312e-7
t413,6.202701037989707e-7,0.0,6.202701037989707e-7
t414,6.202866112176572e-7,0.0,6.202866112176572e-7
t415,6.202940959297998e-7,0.0,6.202940959297998e-7
t416,6.147005260167909e-7,0.0,6.147005260167909e-7
t417,5.948082239536587e-7,0.0,5.948082239536587e-7
t418,5.935213455296421e-7,0.0,5.935213455296421e-7
t419,5.931797041191075e-7,0.0,5.931797041191075e-7
t420,5.929303843250491e-7,0.0,5.929303843250491e-7
t421,5.927885720146339e-7,0.0,5.927885720146339e-7
t422,5.928250028674356e-7,0.0,5.928250028674356e-7
t423,5.93127277319236e-7,0.0,5.93127277319236e-7
t424,5.93804098534384e-7,0.0,5.93804098534384e-7
t425,5.950691335158518e-7,0.0,5.950691335158518e-7
t426,6.21629297989862e-7,0.0,6.21629297989862e-7
t427,6.216330063634783e-7,0.0,6.216330063634783e-7
t428,6.216314852440117e-7,0.0,6.216314852440117e-7
t429,6.216211488376592e-7,0.0,6.216211488376592e-7
t430,6.216146218759229e-7,0.0,6.216146218759229e-7
t431,6.216055080489791e-7,0.0,6.216055080489791e-7
t432,6.21584200529475e-7,0.0,6.21584200529475e-7
t433,6.188753297626183e-7,0.0,6.188753297626183e-7
t434,6.182753671447229e-7,0.0,6.182753671447229e-7
t435,6.182275124240013e-7,0.0,6.182275124240013e-7
t436,6.182848388035296e-7,0.0,6.182848388035296e-7
t437,6.19692126762839e-7,0.0,6.19692126762839e-7
t438,6.215666797219969e-7,0.0,6.215666797219969e-7
t439,6.215831146502753e-7,0.0,6.215831146502753e-7
t440,6.215881718223859e-7,0.0,6.215881718223859e-7
t441,5.949112072332913e-7,0.0,5.949112072332913e-7
t442,5.941005932297639e-7,0.0,5.941005932297639e-7
t443,5.936794396214053e-7,0.0,5.936794396214053e-7
t444,5.933728152344696e-7,0.0,5.933728152344696e-7
t445,5.93217177033122e-7,0.0,5.93217177033122e-7
t446,5.932211063643802e-7,0.0,5.932211063643802e-7
t447,5.935442023734812e-7,0.0,5.935442023734812e-7
t448,5.941464874381776e-7,0.0,5.941464874381776e-7
t449,6.208754476263951e-7,0.0,6.208754476263951e-7
t450,6.208953571528261e-7,0.0,6.208953571528261e-7
t451,6.208918527397704e-7,0.0,6.208918527397704e-7
t452,6.208935088577524e-7,0.0,6.208935088577524e-7
t453,6.208932818322154e-7,0.0,6.208932818322154e-7
t454,6.208844903442042e-7,0.0,6.208844903442042e-7
t455,6.208755111139349e-7,0.0,6.208755111139349e-7
t456,6.208518004272798e-7,0.0,6.208518004272798e-7
t457,6.178709417237398e-7,0.0,6.178709417237398e-7
t458,6.203379017409828e-7,0.0,6.203379017409828e-7
t459,6.180654074502533e-7,0.0,6.180654074502533e-7
t460,6.20748249087558e-7,0.0,6.20748249087558e-7
t461,6.208087740963368e-7,0.0,6.208087740963368e-7
t462,6.208232289454612e-7,0.0,6.208232289454612e-7
t463,6.208203945143688e-7,0.0,6.208203945143688e-7
t464,5.957106647265741e-7,0.0,5.957106647265741e-7
t465,5.94923659338943e-7,0.0,5.94923659338943e-7
t466,5.934923325619918e-7,0.0,5.934923325619918e-7
t467,5.93089580940027e-7,0.0,5.93089580940027e-7
t468,5.930437937014622e-7,0.0,5.930437937014622e-7
t469,5.927604320937974e-7,0.0,5.927604320937974e-7
t470,5.927897927349792e-7,0.0,5.927897927349792e-7
t471,5.929858351403802e-7,0.0,5.929858351403802e-7
t472,5.935165083435892e-7,0.0,5.935165083435892e-7
t473,5.949387952833963e-7,0.0,5.949387952833963e-7
t474,6.16892386723409e-7,0.0,6.16892386723409e-7
t475,6.168949553864495e-7,0.0,6.168949553864495e-7
t476,6.16898428431814e-7,0.0,6.16898428431814e-7
t477,6.169008295785245e-7,0.0,6.169008295785245e-7
t478,6.169022632790292e-7,0.0,6.169022632790292e-7
t479,6.169009474461568e-7,0.0,6.169009474461568e-7
t480,6.168974181314557e-7,0.0,6.168974181314557e-7
t481,6.169023521376695e-7,0.0,6.169023521376695e-7
