Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t1276,0.0,7.440401472212262e-9,4.6721428012329404e-9,4.681678144306578e-9,1.6794222417751782e-8
t1277,0.0,8.968854272260727e-9,8.061471902780654e-9,8.089906727071155e-9,2.512023290211254e-8
t1278,0.0,6.246816848128416e-9,4.672140797014489e-9,4.681675290030945e-9,1.560063293517385e-8
t1279,0.0,8.968805131552389e-9,5.284069991777395e-9,5.296268113281292e-9,1.9549143236611078e-8
t1280,0.0,6.184008093646215e-9,4.328181292463983e-9,4.336360889183949e-9,1.4848550275294147e-8
t1281,0.0,1.2665776819020819e-8,1.2151533322570317e-8,1.2216286096269844e-8,3.7033596237860976e-8
t1282,0.0,3.081190270123941e-8,1.4665693512609217e-8,1.476013602499844e-8,6.023773223884707e-8
t1283,0.0,3.081268153684796e-8,9.22386964586444e-8,9.610718189486847e-8,2.1915855989036083e-7
t1284,0.0,0.05999880617200254,1.6555447725725387e-8,1.6675881199553318e-8,0.059998839403331464
t1285,0.0,4.914150782309383e-8,1.3118833274301578e-8,1.3194330063623646e-8,7.545467116101905e-8
t1286,0.0,3.081223848551209e-8,1.137666103933021e-7,1.1970881603593706e-7,2.6428766491475126e-7
t1287,0.0,3.936449267091847e-8,1.6554336935878185e-8,1.667473049394989e-8,7.259356010074655e-8
t1288,0.0,3.081157518302406e-8,1.8877772536083564e-8,1.903449793143378e-8,6.87238456505414e-8
t1289,0.0,3.0811348596887424e-8,1.499999384487213,0.7199993891070787,2.2199988044056402
t1290,0.0,1.4211485673048677e-8,1.311876857596555e-8,1.3194247929769474e-8,4.05245021787837e-8
t1291,0.0,3.081076798996083e-8,4.468471277280791e-8,4.5572946773881954e-8,1.210684275366507e-7
t1292,0.0,1.603195231225923e-8,1.3118765311420603e-8,1.319423308509421e-8,4.2344950708774046e-8
t1293,0.0,3.08098136536001e-8,4.121964779202005e-8,4.197422093773353e-8,1.1400368238335368e-7
t1294,0.0,1.4403626160287184e-8,1.3118767466282631e-8,1.3194220282115195e-8,4.0716613908685014e-8
t1295,0.0,3.080950941229949e-8,0.7699482117355201,0.09876275090651053,0.86871099345154
t1296,0.0,1.3687387817387997e-8,1.3118828073960086e-8,1.3194261317783962e-8,4.000047720913205e-8
t1297,0.0,3.0808829424138126e-8,8.807324305352791e-8,9.158990575718267e-8,2.104719782348487e-7
t1298,0.0,1.9234835132087423e-8,1.6554333783735387e-8,1.6674599647131203e-8,5.2463768562954016e-8
t1299,0.0,3.080798823786407e-8,1.585927138548499e-8,1.596957209564498e-8,6.263683171899405e-8
t1300,0.0,3.080686916315294e-8,1.6554350145939148e-8,1.667452685632717e-8,6.403574616541926e-8
t1301,0.0,3.0806484742912216e-8,3.1758515660725886e-7,3.647700221409244e-7,7.131616634910955e-7
t1302,0.0,3.0326314964036425e-8,3.1758611990917576e-7,3.636994464898954e-7,7.116118813631076e-7
t1303,0.0,3.080366822270403e-8,1.4999997644965728,0.7199997606369783,2.2199995559372194
t1304,0.0,9.003291752150975e-9,7.786185090736892e-7,6.734089401297567e-7,1.461030740955597e-6
t1305,0.0,1.270669874724797e-7,1.499999977354904,0.7199999773320171,2.2200000817539083
t1306,0.0,0.05721947118599218,1.4999999882248676,0.7199999883173609,2.2772194477282204
t1307,0.0,0.056901887802168066,1.4999999882048738,0.7199999882691851,2.276901864276227
t1308,0.0,0.05673901911245626,1.4999999880844956,0.7199999881761181,2.27673899537307
t1309,0.0,0.05660928152719444,1.4999999883121808,0.7199999882556789,2.2766092580950543
t1310,0.0,0.05649370221244176,1.4999999876994337,0.7199999877782187,2.276493677690094
t1311,0.0,0.05642045653788017,1.4999999878145895,0.7199999878542129,2.2764204322066828
t1312,0.0,0.05631095272317127,1.4999999857118682,0.7199999857283255,2.276310924163365
t1313,0.0,0.05623352043155623,1.4999999842728682,0.719999984326878,2.2762334890313025
t1314,0.0,3.497508236349817e-9,7.790522268512963e-7,6.737294502237386e-7,1.4562791853113847e-6
t1315,0.0,0.0560845157935235,1.4999999887306663,0.7199999887269098,2.2760844932510995
t1316,0.0,3.2913226859451622e-9,2.29110319447108e-7,2.1905518097197816e-7,4.514568231050313e-7
t1317,0.0,0.05592215642614117,1.4999999878750272,0.7199999879611783,2.2759221322623464
t1318,0.0,4.039643442104946e-9,2.2909206446139438e-7,2.1903586375896014e-7,4.521675716624595e-7
t1319,0.0,0.05575873345528781,1.4999999852900812,0.7199999853827576,2.2757587041281266
t1320,0.0,4.313733330833887e-9,7.790446391449774e-7,6.736845965555416e-7,1.457042969031353e-6
t1321,0.0,0.05556256635348808,1.4999999854072978,0.7199999855036804,2.275562537264466
t1322,0.0,4.082564185925394e-9,7.790550394658826e-7,6.73677793943128e-7,1.456815397594936e-6
t1323,0.0,0.05533454866597478,1.4999999862789437,0.7199999863961515,2.27533452134107
t1324,0.0,3.9899121052980875e-9,7.790814483839034e-7,6.736792996373315e-7,1.456750660126533e-6
t1325,0.0,0.0550694046165151,1.4999999869252962,0.7199999869720888,2.2750693785139
t1326,0.0,3.779745706123316e-9,7.791547858274576e-7,6.737061354129007e-7,1.4566406669464815e-6
t1327,0.0,0.05474836629693632,1.4999999873631398,0.7199999873629448,2.274748341023021
t1328,0.0,4.232272374050362e-9,7.789949545338856e-7,6.736033455376203e-7,1.4568305724455564e-6
t1329,0.0,0.054403858731575716,1.499994060538448,0.7198724104753905,2.2742703297454145
t1330,0.0,0.05422307601745324,1.4999992742493107,0.7199992364402127,2.2742215867069766
t1331,0.0,0.05999448276795275,7.788446904374692e-7,6.734899604016756e-7,0.059995935102603586
t1332,0.0,0.05999589923281597,7.789580638859019e-7,6.735559281923162e-7,0.05999735174680805
t1333,0.0,0.05999643019605996,7.789187928921362e-7,6.735259815360869e-7,0.05999788264083439
t1334,0.0,0.05999672701700906,7.789296868773726e-7,6.735261045924149e-7,0.05999817947280053
t1335,0.0,0.05999692253755469,7.788984277791714e-7,6.735007404204519e-7,0.05999837493672289
t1336,0.0,0.05999706373873012,7.788770373986455e-7,6.734797505517484e-7,0.059998516095518074
t1337,0.0,0.05319319737842604,1.4999999819040115,0.719999981885467,2.273193161167905
t1338,0.0,3.6738438290955612e-9,7.785435745202392e-7,6.732358925492991e-7,1.4554533108986339e-6
t1339,0.0,0.052906480357013154,1.4999999877821892,0.7199999878006931,2.2729064559398955
t1340,0.0,3.55977405897567e-9,2.2901612325974132e-7,2.1894040806817863e-7,4.5151630538689564e-7
t1341,0.0,0.05263848857189313,1.4999999877601606,0.7199999877732527,2.2726384641053063
t1342,0.0,3.737131685021495e-9,2.2905580094474984e-7,2.189719920358531e-7,4.517649246656244e-7
t1343,0.0,0.0523577064830628,1.4999999871679006,0.7199999872423805,2.272357680893344
t1344,0.0,2.22328081358361e-9,7.784662254933368e-7,6.731358319840342e-7,1.4538253382909547e-6
t1345,0.0,0.052021449967731635,1.4999999880981207,0.7199999880535587,2.272021426119411
t1346,0.0,3.761723793112209e-9,7.783823558274126e-7,6.73061741245791e-7,1.4552058208663159e-6
t1347,0.0,0.05166801099425329,1.4999999865275697,0.7199999865807656,2.2716679841025886
t1348,0.0,3.773826776058736e-9,7.783738390796739e-7,6.730412228249125e-7,1.4551888886806452e-6
t1349,0.0,0.05124993887500774,1.499999986600595,0.7199999866027789,2.271249912078382
t1350,0.0,4.413668590599606e-9,2.2899608650619995e-7,2.1891348908084177e-7,4.5232324417764137e-7
t1351,0.0,3.997123954135154e-9,7.950782989094208e-7,6.837602244740194e-7,1.4828356473375753e-6
t1352,0.0,3.1656532112089795e-8,2.2898771508196832e-7,2.189046650738731e-7,4.795489122679311e-7
t1353,0.0,0.050347580896050265,2.2893229434594748e-7,2.1885440405964895e-7,0.050348028682748666
t1354,0.0,0.050221246059509866,2.2898868376797852e-7,2.189030616055871e-7,0.05022169395125524
t1355,0.0,0.04953916186694562,1.4999998401431596,0.7199998386512348,2.26953884066134
t1356,0.0,0.059996830290787666,2.2899312914938134e-7,2.1890387025199325e-7,0.059997278187787065
t1357,0.0,0.0490355719529957,1.4999996876023318,0.7199996817554852,2.269034941310813
t1358,0.0,0.04866711592981236,1.4999998692244338,0.7199998682379013,2.2686668533921477
t1359,0.0,0.05999920062772165,7.782731263904468e-7,6.728725459185978e-7,0.060000651773393955
t1360,0.0,0.05999920938608137,7.782353620028974e-7,6.728364650880143e-7,0.06000066045790846
t1361,0.0,0.0475344434092326,1.4999997186496499,0.719999714009755,2.2675338760686374
t1362,0.0,3.4467759764499847e-9,2.2898476147812862e-7,2.1888972623830307e-7,4.513212636928817e-7
t1363,0.0,0.046132908627688124,1.4999999886041944,0.7199999885958968,2.266132885827779
t1364,0.0,3.298118552543361e-9,2.2898133286879046e-7,2.1888419589580016e-7,4.5116364731713397e-7
t1365,0.0,0.04580107546772578,1.4999999879877737,0.7199999880411478,2.2658010514966476
t1366,0.0,4.0596023901179365e-9,2.289772976379433e-7,2.1887814989044396e-7,4.519150499185052e-7
t1367,0.0,0.04520644778306234,1.4999999853091062,0.7199999853040011,2.2652064183961693
t1368,0.0,4.138556773419461e-9,2.2898762538996674e-7,2.188836734014018e-7,4.52009855564788e-7
t1369,0.0,0.04441879293790325,1.4999999858651554,0.7199999859297556,2.264418764732814
t1370,0.0,3.663647856566614e-9,7.780942294265471e-7,6.726309191917309e-7,1.4543887964748446e-6
t1371,0.0,0.04340179568917714,1.4999999871423684,0.7199999871369912,2.263401769968537
t1372,0.0,3.715983030575046e-9,7.780715769515742e-7,6.725925689619526e-7,1.454380128944102e-6
t1373,0.0,0.04222020284692923,1.4999999858066906,0.7199999858243072,2.262220174477927
t1374,0.0,4.157616130318564e-9,7.780056615135043e-7,6.725253434439232e-7,1.4546886210877462e-6
t1375,0.0,0.040681384769580595,1.4999999867563243,0.7199999867985454,2.26068135832445
t1376,0.0,9.69701553553312e-9,2.289596763535529e-7,2.1884939691905246e-7,4.575060888081385e-7
t1377,0.0,0.040540647411895225,2.289426564866797e-7,2.1883339690716622e-7,0.04054109518794862
t1378,0.0,0.03997708646407056,2.2895554700128577e-7,2.1884251453128925e-7,0.039977534262132096
t1379,0.0,0.039148424000305125,2.2895073281915074e-7,2.1883625674118032e-7,0.03914887178729468
t1380,0.0,0.03630436834146909,1.499999620801242,0.7199996125459592,2.2563036016886704
t1381,0.0,0.03625881218141429,1.4999995932125476,0.7199995835884071,2.256257988982369
t1382,0.0,0.035193908857669855,1.499999666106048,0.7199996597570092,2.255193234720727
t1383,0.0,0.03488988905916701,1.499999196758282,0.7199991535854332,2.254888239402882
t1384,0.0,0.059999348425041774,7.777522852766114e-7,6.721979018452869e-7,0.0600007983752289
t1385,0.0,0.03265530926766035,1.4999999504310488,0.7199999502924598,2.2526552099911687
t1386,0.0,3.5017366902686917e-9,2.2893223174662293e-7,2.1880731206685335e-7,4.5124128050374494e-7
t1387,0.0,0.030220168048545385,1.4999999882371216,0.7199999883429989,2.250220144628666
t1388,0.0,3.4500989504120985e-9,2.28928146278652e-7,2.1880066367104695e-7,4.5117890890011105e-7
t1389,0.0,0.028798285493870864,1.4999999872785872,0.7199999873042415,2.2487982600766996
t1390,0.0,4.09766589638458e-9,2.2892581317916155e-7,2.1879528156016103e-7,4.5181876063570715e-7
t1391,0.0,0.027149999989185696,1.4999999856651838,0.7199999857167423,2.247149971371112
t1392,0.0,4.1048697159513816e-9,7.775856904117036e-7,6.719778130236199e-7,1.4536683731512749e-6
t1393,0.0,0.025351085011514955,1.4999999861123374,0.7199999860915642,2.2453510572154167
t1394,0.0,4.0790897594595425e-9,7.775568781555819e-7,6.719299068783905e-7,1.4535658747934319e-6
t1395,0.0,0.023462055612665147,1.4999999871992797,0.7199999872051298,2.2434620300170747
t1396,0.0,3.781785723764596e-9,7.775238225399913e-7,6.718782312111149e-7,1.4531838394748709e-6
t1397,0.0,0.0215651921492713,1.499999986931144,0.7199999869590973,2.2415651660395124
t1398,0.0,4.081884092844069e-9,7.774399682579641e-7,6.717908819534986e-7,1.4533127343043067e-6
t1399,0.0,0.019531097104053735,1.4999999858462598,0.7199999858753516,2.239531068825665
t1400,0.0,0.02028034171054937,2.2888512836605925e-7,2.1874329727531454e-7,0.020280789338975008
t1401,0.0,0.01940954117701143,2.2888631853023576e-7,2.1874205840211607e-7,0.01940998880538836
t1402,0.0,0.018842012426615144,2.2889716321192356e-7,2.1874809679786954e-7,0.018842460071875157
t1403,0.0,0.01744720740476468,1.4999997245737386,0.7199997203924763,2.2374466523709797
t1404,0.0,0.016682555448960964,1.499999807144456,0.7199998051201071,2.236682167713524
t1405,0.0,0.016403282451839737,1.49999969029989,0.71999968497904,2.2364026577307694
t1406,0.0,0.0156526954890708,1.4999997890258199,0.7199997866044145,2.235652271119305
t1407,0.0,0.05999880404983619,2.2888262548135473e-7,2.187218034455968e-7,0.05999925165426512
t1408,0.0,0.059999417351368364,7.771783118102546e-7,6.71410607959832e-7,0.06000086594028813
t1409,0.0,0.05999832096021245,1.5032340209642556e-7,1.4586862205068282e-7,0.059998617152236595
t1410,0.0,3.7014739288793762e-9,2.288679322082791e-7,2.1870086918355095e-7,4.512702753207094e-7
t1411,0.0,0.012668468470061051,1.4999999883517154,0.7199999882769105,2.232668445098687
t1412,0.0,3.4047510141121526e-9,2.288453815413661e-7,2.1866647910392093e-7,4.5091661165939917e-7
t1413,0.0,0.011931616546115376,1.4999999881388588,0.7199999882116509,2.231931592896625
t1414,0.0,3.958780637883198e-9,2.288152377497953e-7,2.1861951097657703e-7,4.513935293642555e-7
t1415,0.0,0.011597059150163349,1.4999999855085266,0.7199999855934446,2.2315970302521344
t1416,0.0,4.361651008002675e-9,7.760841245491302e-7,6.699687705753152e-7,1.4504145461324482e-6
t1417,0.0,0.011009893493162462,1.4999999850197827,0.719999985046202,2.231009863559147
t1418,0.0,4.710243422575149e-9,1.5726239518258954e-6,1.3608469940301005e-6,2.938181189278571e-6
t1419,0.0,0.01041672777920702,1.4999999854247372,0.719999985486128,2.2304166986900724
t1420,0.0,4.4168609896606504e-9,1.5721100955339696e-6,1.3605885093406424e-6,2.9371154658642725e-6
t1421,0.0,0.009824935401277806,1.4999999855434156,0.7199999855642522,2.2298249065089455
t1422,0.0,4.547282920890213e-9,1.571129686843436e-6,1.3602540813271469e-6,2.935931051091473e-6
t1423,0.0,0.009136863038398701,1.4999999855092152,0.7199999855561952,2.229136834103809
t1424,0.0,4.75244687395504e-9,4.6342471492041194e-7,4.433704812910108e-7,9.115476430853778e-7
t1425,0.0,0.008660218381084136,1.4999999840225575,0.7199999840955128,2.2286601864991544
t1426,0.0,9.751082607884215e-7,1.4999999851819006,0.7199999851298976,2.220000945420059
t1427,0.0,0.00816874665810993,1.4999999847101622,0.7199999847726544,2.2281687161409263
t1428,0.0,0.007890235415727578,1.4999999822567562,0.7199999822782523,2.2278901999507363
t1429,0.0,0.007717183568130595,1.4999999813349283,0.7199999813174839,2.227717146220543
t1430,0.0,0.007451711059583703,1.4999999817255039,0.7199999817189484,2.227451674504036
t1431,0.0,0.007307935536254926,1.4999999814590885,0.7199999814258564,2.2273078984212
t1432,0.0,0.007058775772641156,1.4999999807486364,0.719999980702584,2.2270587372238615
t1433,0.0,0.00691038289094298,1.4999999853455088,0.7199999854553848,2.2269103536918364
t1434,0.0,4.6800594618946276e-9,4.6318139676869863e-7,4.431728690438315e-7,9.110343252744248e-7
t1435,0.0,0.006528405696860607,1.4999999833312994,0.7199999833606983,2.2265283723888585
t1436,0.0,4.918033105884683e-9,4.63163576693601e-7,4.4314700745962124e-7,9.11228617259107e-7
t1437,0.0,0.006076746886070719,1.4999999834591728,0.7199999834181493,2.226076713763393
t1438,0.0,4.7301275996313026e-9,4.631645650265417e-7,4.4313674563573707e-7,9.1103143826191e-7
t1439,0.0,0.005833140005648344,1.499999983761378,0.7199999838170773,2.2258331075841036
t1440,0.0,4.740636628664068e-9,4.6323878641065957e-7,4.431937762250381e-7,9.111731992643617e-7
t1441,0.0,0.0054551883896901635,1.499999983682039,0.7199999837061393,2.225455155777868
t1442,0.0,5.3579979334120964e-9,1.5758551725255573e-6,1.3638351883114459e-6,2.9450483587704155e-6
t1443,0.0,0.0050151843759544505,1.4999999813948963,0.7199999814434636,2.2250151472143145
t1444,0.0,5.355477001568464e-9,1.5757991924636102e-6,1.3637387076736746e-6,2.9448933771388532e-6
t1445,0.0,0.00449801452750869,1.499999981695892,0.719999981633172,2.2244979778565726
t1446,0.0,4.1561069307520244e-9,1.5757537446274248e-6,1.3636543395591597e-6,2.9435641911173364e-6
t1447,0.0,0.0037820869929746062,1.4999999841457805,0.719999984179777,2.223782055318532
t1448,0.0,8.21745044963001e-9,1.5758536896455855e-6,1.3636649892811393e-6,2.9477361293763548e-6
t1449,0.0,0.05998337029131336,1.4999999707074703,0.7199999707091232,2.2799833117079067
t1450,0.0,0.059983010718840844,0.9570298775983945,1.024007401812539e-5,1.0170231283912534
t1451,0.0,0.05999947916711729,1.5700916565303576e-6,1.360156642916575e-6,0.060002409415416735
t1452,0.0,0.05999948123480523,1.5757093101003487e-6,1.3634396925978203e-6,0.06000242038380793
t1453,0.0,0.059999483141494094,1.5750046141719987e-6,1.3628476109553293e-6,0.060002420993719226
t1454,0.0,0.05999948504404966,1.575636568577004e-6,1.36335011935365e-6,0.06000242403073759
t1455,0.0,0.059999486881312805,1.5749139422510819e-6,1.3627484895500375e-6,0.06000242454374461
t1456,0.0,0.059999488698912196,1.5749305144052073e-6,1.3627518307597094e-6,0.060002426381257364
t1457,0.0,0.059999490360926694,1.5686049275806382e-6,1.3589370549246129e-6,0.0600024179029092
t1458,0.0,0.0599827834128155,1.108890084256017e-6,1.0000445012276205e-6,0.05998489234740099
t1459,0.0,0.05998278433426861,1.8015175491160395e-6,1.529128311385457e-6,0.05998611498012911
t1460,0.0,1.1642472783148466e-5,1.570424095793458e-6,1.3602289618865856e-6,1.457312584082851e-5
t1461,0.0,0.05998277881147543,2.9281170219580144e-6,2.2708576744350523e-6,0.05998797778617183
t1462,0.0,6.6050512408736194e-6,1.1087362581541612e-6,9.998908600179415e-7,8.713678359045722e-6
t1463,0.0,0.05998279543308792,1.4999953947669245,0.7199940727437382,2.27997226294375
t1464,0.0,7.644489586358028e-6,0.8936124853473654,1.0092698340472132e-5,0.8936302225352922
t1465,0.0,0.05998302057797319,1.4999999837810134,0.7199999838322714,2.279982988191258
t1466,0.0,4.830481419973608e-9,1.4999992959769097,0.7199992806118004,2.2199985814191914
t1467,0.0,0.05998300334110495,1.499999984704375,0.7199999847298975,2.279982972775377
t1468,0.0,4.541744549451361e-9,1.4999992969278877,0.7199992816320359,2.219998583101668
t1469,0.0,0.05998298566328306,1.499999985310031,0.7199999853503588,2.2799829563236726
t1470,0.0,3.908396943288633e-9,1.4999992978388232,0.7199992826103083,2.2199985843575285
t1471,0.0,0.05998296536641026,1.4999999856473127,0.7199999856745847,2.2799829366883078
t1472,0.0,0.044259900157242446,1.499999985401437,0.7199999854151755,2.264259870973855
t1473,0.0,0.059982953912234155,1.4999999824731454,0.7199999825104055,2.2799829188957847
t1474,0.0,0.05998294388869968,1.4999999816748404,0.7199999816361683,2.279982907199708
t1475,0.0,0.05999931567073468,1.4999993001064706,0.7199992850407932,2.2799979008179987
t1476,0.0,0.05999970634482807,1.499999758108832,0.7199997563530872,2.279999220806747
t1477,0.0,0.05999970585697017,1.4999997559145808,0.7199997541251989,2.27999921589675
t1478,0.0,0.05998292213217343,1.4999999744518508,0.7199999744479523,2.2799828710319767
t1479,0.0,0.059999784801673894,1.4999999814059428,0.7199999813546527,2.2799997475622695
t1480,0.0,0.05998290324802182,1.4999999818146592,0.7199999818516244,2.2799828669143056
t1481,0.0,0.05998288893659137,1.49999998526708,0.7199999853082653,2.2799828595119367
t1482,0.0,4.220560177417826e-9,1.4999993030503866,0.7199992882030212,2.219998595473968
t1483,0.0,0.042884950142339964,1.4999999858992643,0.7199999859515575,2.262884921993162
t1484,0.0,4.223592290871338e-9,1.499999303872547,0.7199992890855749,2.219998597181714
t1485,0.0,0.042097263712617815,1.4999999856020259,0.7199999856396031,2.262097234954247
t1486,0.0,4.217491294608217e-9,1.4999993046888538,0.7199992899606974,2.2199985988670425
t1487,0.0,0.041391914594595625,1.4999999858961413,0.7199999859379894,2.261391886428726
t1488,0.0,4.409792722539947e-9,1.4999993054999243,0.7199992908268625,2.2199986007365795
t1489,0.0,0.04056621814902423,1.4999999844784582,0.7199999845069573,2.26056618713444
t1490,0.0,4.704997564444551e-9,1.4999993062940176,0.7199992916771718,2.2199986026761866
t1491,0.0,0.03974700751423567,1.4999999843079188,0.7199999844008864,2.259746976223041
t1492,0.0,4.640609574485732e-9,1.4999993070791118,0.7199992925178679,2.219998604237589
t1493,0.0,0.0387797460138427,1.4999999843562337,0.7199999843437441,2.25877971471382
t1494,0.0,4.208344171164713e-9,1.499999307851649,0.7199992933436552,2.2199986054036485
t1495,0.0,0.03745992090041295,1.4999999857805935,0.7199999858023748,2.2574598924833813
t1496,0.0,4.196259070328079e-9,1.499999308614506,0.7199992941586959,2.219998606969461
t1497,0.0,0.036591709595495965,1.4999999848371726,0.7199999848893432,2.2565916793220118
t1498,0.0,0.029694050549424478,1.4999999846679384,0.7199999847122847,2.2496940199296476
t1499,0.0,0.03554550527339601,1.4999999844904024,0.7199999844997617,2.25554547426356
t1500,0.0,0.03504920800913944,1.4999999844267229,0.7199999844675703,2.2550491769034324
t1501,0.0,0.03471533715381721,1.4999999839863813,0.7199999840538892,2.254715305194088
t1502,0.0,0.033926480353741774,1.4999999841874092,0.7199999842861865,2.2539264488273374
t1503,0.0,0.03357903256061914,1.4999999845737009,0.7199999846018259,2.2535790017361457
t1504,0.0,0.032494502936745176,1.4999999848918277,0.7199999849370526,2.2524944727656253
t1505,0.0,0.03201195023369555,1.4999999850186791,0.7199999850352394,2.252011920287614
t1506,0.0,4.175940138012144e-9,4.631146909023618e-7,4.4292106348872694e-7,9.102116945291009e-7
t1507,0.0,0.029670815579220015,1.4999999856222554,0.719999985710189,2.2496707869116643
t1508,0.0,4.161079052852326e-9,4.6309752304518135e-7,4.429032805768561e-7,9.101618826748898e-7
t1509,0.0,0.02413157120658435,1.4999999858234747,0.719999985757757,2.244131542787816
t1510,0.0,3.9543681007258825e-9,4.6309037483032436e-7,4.428945475843203e-7,9.099392905153706e-7
t1511,0.0,0.02754517059471279,1.4999999872247427,0.7199999872114142,2.2475451450308697
t1512,0.0,3.069971590374138e-9,4.6309210834148676e-7,4.428938601292675e-7,9.090559400611284e-7
t1513,0.0,0.027059564804384338,1.4999999843034681,0.7199999843244466,2.247059533432299
t1514,0.0,4.689529740173086e-9,1.575314431694032e-6,1.3626959110634758e-6,2.942699872497681e-6
t1515,0.0,0.025854869349467676,1.4999999833318731,0.7199999833473982,2.245854836028739
t1516,0.0,4.786383581216655e-9,1.575317202040392e-6,1.362689845521068e-6,2.9427934311426764e-6
t1517,0.0,0.024507472164454168,1.499999984831396,0.7199999848693793,2.2445074418652298
t1518,0.0,4.321484550560583e-9,1.5747987764265465e-6,1.36228565492937e-6,2.9414059159064767e-6
t1519,0.0,0.022713762891918735,1.4999999851342787,0.7199999851631816,2.242713733189379
t1520,0.0,4.81308358761501e-9,4.63108524637177e-7,4.428997836915984e-7,9.108213919163904e-7
t1521,0.0,0.022089856010137115,1.4999999590356872,0.719999958990839,2.242089774036663
t1522,0.0,0.022099994273419334,5.25117424499477e-7,4.992744100276738e-7,0.02210101866525386
t1523,0.0,0.02222973209032681,4.820475155630701e-7,4.601860737495716e-7,0.022230674323916125
t1524,0.0,0.02086843553219372,1.4999989835382948,0.7199989508794182,2.2408663699499067
t1525,0.0,0.02104457382900219,1.4999997522308253,0.7199997504654697,2.2410440765252972
t1526,0.0,0.020068657452661547,1.4999995614989388,0.719999555984392,2.2400677749359925
t1527,0.0,0.019729193571329424,1.4999998133626458,0.7199998123545894,2.2397288192885645
t1528,0.0,0.018449382134779497,1.4999995737961707,0.7199995686291992,2.2384485245601495
t1529,0.0,0.017766592825798663,1.4999999841475946,0.7199999841764809,2.2377665611498743
t1530,0.0,4.1359670806049655e-9,4.6317833108368757e-7,4.429550470681415e-7,9.10269345232434e-7
t1531,0.0,0.01673791636550331,1.4999999855511081,0.7199999855594645,2.236737887476076
t1532,0.0,4.210355697723415e-9,4.630590243885089e-7,4.428435471203695e-7,9.101129272066018e-7
t1533,0.0,0.015180753201114451,1.4999999850660588,0.7199999850939888,2.2351807233611622
t1534,0.0,4.284336459473856e-9,4.630540168119862e-7,4.428371888310222e-7,9.101755421024823e-7
t1535,0.0,0.015082199769292752,1.4999999851713288,0.719999985205575,2.2350821701461965
t1536,0.0,4.295335092869469e-9,4.6306202909391374e-7,4.428424286414594e-7,9.101997928282427e-7
t1537,0.0,0.014425789700100312,1.4999999852409833,0.7199999853023568,2.2344257602434405
t1538,0.0,4.3960357198448114e-9,1.5734341731512987e-6,1.3611884241813103e-6,2.9390186330524537e-6
t1539,0.0,0.013718100500931219,1.4999999848487147,0.7199999848521245,2.2337180702017703
t1540,0.0,4.3510741087965604e-9,1.5734681925892034e-6,1.36120531630465e-6,2.93902458300265e-6
t1541,0.0,0.013004187408613827,1.4999999850925332,0.71999998519715,2.233004157698297
t1542,0.0,4.269304202451229e-9,1.5727847348174426e-6,1.3607899697469493e-6,2.937844008766843e-6
t1543,0.0,0.012088093134186151,1.4999999853345638,0.719999985347579,2.232088063816329
t1544,0.0,4.3455325033924624e-9,4.6308329671091283e-7,4.4285480799650884e-7,9.102836372108141e-7
t1545,0.0,0.012180622503605562,4.6291274424601194e-7,4.426961421659211e-7,0.012181528112491975
t1546,0.0,0.012084063105643063,4.6304268063231584e-7,4.428161100359231e-7,0.01208496896443373
t1547,0.0,0.011728146477128118,4.630508660508884e-7,4.4282214524819303e-7,0.011729052350139416
t1548,0.0,0.010960086566701818,1.499999890412729,0.7199998900682543,2.230959867047685
t1549,0.0,0.010854176291478244,1.4999997581671023,0.7199997565099785,2.230853690968559
t1550,0.0,0.01039331442939127,1.499999752177462,0.7199997504422762,2.2303928170491294
t1551,0.0,0.010319136631923373,1.4999998183211452,0.7199998173833694,2.230318772336438
t1552,0.0,0.05999954960347638,4.630369681513393e-7,4.428052420776838e-7,0.06000045544568661
t1553,0.0,0.05999952741815792,4.628894871603781e-7,4.426680836219006e-7,0.0600004329757287
t1554,0.0,4.4436490431284284e-9,4.630422139283352e-7,4.4280861295270955e-7,9.102944759241733e-7
t1555,0.0,0.009091977007231366,1.4999999828673853,0.7199999828549007,2.2290919427295175
t1556,0.0,5.104631042118918e-9,4.6303639895463377e-7,4.428017136895029e-7,9.109427436862556e-7
t1557,0.0,0.008516035501061316,1.4999999797595014,0.7199999797200466,2.2285159949806093
t1558,0.0,5.1057273786779675e-9,4.630351320349153e-7,4.427988254386428e-7,9.109396848522361e-7
t1559,0.0,0.008366579745908341,1.4999999750074922,0.7199999750110865,2.228366529764487
t1560,0.0,7.516096070741676e-9,4.630424707103062e-7,4.428034908654213e-7,9.133620576464692e-7
t1561,0.0,0.008026234379723775,1.4999999787562532,0.7199999786856963,2.228026191821673
t1562,0.0,6.795476613591211e-9,1.5733619401020207e-6,1.3610580844349287e-6,2.9412155011505407e-6
t1563,0.0,0.007662468854160429,1.4999999789562042,0.7199999789177804,2.227662426728145
t1564,0.0,5.497654467146543e-9,1.5734705726383698e-6,1.3611259106150727e-6,2.940094137720589e-6
t1565,0.0,0.007281055740996776,1.4999999775215842,0.7199999775622518,2.2272810108248327
t1566,0.0,4.903479345084574e-9,4.63073636082513e-7,4.428259569179354e-7,9.108030723455331e-7
t1567,0.0,0.0068151463617368265,1.4999999832615047,0.7199999833056986,2.22681511292894
