t317,223.08922773313097,42.95
t318,223.0903603758259,46.25
t319,223.09030411165554,56.06
t320,56.070771917829575,56.07
t321,45.89000615578026,45.89
t322,39.969969639608045,39.97
t323,36.80997931780562,36.81
t324,34.93001499879293,34.93
t325,33.31001581228093,33.31
t326,34.04999890546337,34.05
t327,36.27002509516494,36.27
t328,41.660010904162995,41.66
t329,48.88332900102057,48.86
t330,222.6612620505123,71.82
t331,222.66148025767998,68.48
t332,222.66127910831747,65.17
t333,222.66096989558125,60.56
t334,222.66084654146454,55.16
t335,222.65940294385754,51.71
t336,222.60871508690124,49.56
t337,222.65599076260446,47.9
t338,222.65621396922646,47.57
t339,222.64417006630828,45.04
t340,222.65159438152853,44.42
t341,222.6583607042225,45.68
t342,222.6592696171297,48.54
t343,222.66045288378456,60.68
t344,222.64507207584458,62.89
t345,47.89005740962004,47.89
t346,40.13001594025868,40.13
t347,37.82000526626677,37.82
t348,36.59001514983411,36.59
t349,35.6200393593587,35.62
t350,35.8300435548981,35.83
t351,37.30003123413289,37.3
t352,42.19001335950308,42.19
t353,52.53451233930468,52.53
t354,224.58611276284665,71.32
t355,224.58600701701835,69.37
t356,224.58582686341543,66.43
t357,224.5857333239369,61.96
t358,224.58548091216886,56.44
t359,224.5846480959192,52.56
t360,224.5821760388602,50.15
t361,224.5695307509733,61.42
t362,222.4804789567737,46.8
t363,208.7883135016479,43.31
t364,222.58452499034314,43.23
t365,224.56300744487365,44.7
t366,224.58097192982484,47.6
t367,224.58173575298846,56.32
t368,222.57877155572618,60.87
t369,46.440052584178666,46.44
t370,38.12000789456047,38.12
t371,35.5700081174408,35.57
t372,33.98002352941473,33.98
t373,33.14001691605924,33.14
t374,32.66000985126915,32.66
t375,34.69000556478981,34.69
t376,38.33001344863051,38.33
t377,50.83594483615338,50.82
t378,259.01511742475446,67.95
t379,259.0146449770657,67.31
t380,259.0143901168158,63.67
t381,259.0138287425695,60.37
t382,259.01363513991333,55.81
t383,259.0124603272275,52.13
t384,259.0060111319244,50.68
t385,233.30795232479193,53.98
t386,233.19222578186097,47.34
t387,233.14982690752868,42.84
t388,249.9820880383544,43.32
t389,258.9986116911426,43.97
t390,259.0079280362563,48.02
t391,259.00785530841694,59.89
t392,207.93608276577552,60.08
t393,45.95003556550189,45.95
t394,34.599999090199745,34.6
t395,31.300001100275516,31.3
t396,29.3500117548175,29.35
t397,27.71000597357304,27.71
t398,27.690005113072957,27.69
t399,30.70000740721233,30.7
t400,36.78000587654302,36.78
t401,50.93449979338427,50.92
t402,251.06114887209733,67.94
t403,251.05994407531003,67.22
t404,251.05988812350498,62.21
t405,251.0597498131105,58.84
t406,251.0595139154267,56.97
t407,251.05762204425992,52.71
t408,251.04919460902374,50.54
t409,251.04592247381274,62.87
t410,247.6458360280802,49.98
t411,250.8904868107896,42.6
t412,251.04504293443284,42.2
t413,251.04618379808758,43.4
t414,251.0546884131141,47.73
t415,251.05547817498228,56.24
t416,207.89170785498308,58.24
t417,44.87004693047605,44.87
t418,34.120008291876765,34.12
t419,31.27001400138933,31.27
t420,29.16002883958718,29.16
t421,27.960017108115554,27.96
t422,28.240010807912608,28.24
t423,30.76001015183868,30.76
t424,36.37001022741203,36.37
t425,46.60219011648248,46.6
t426,261.06977716281887,64.66
t427,261.06993196398474,64.21
t428,261.0700245335088,59.36
t429,261.06952038373095,56.79
t430,261.0691575088041,53.17
t431,261.0682169786655,51.13
t432,261.0567093698227,48.96
t433,235.39066060479252,46.52
t434,234.97188961853246,43.67
t435,234.9615784091202,39.34
t436,234.98284919523712,39.31
t437,237.31369485179098,41.02
t438,261.0626332304367,44.59
t439,261.06530343585797,51.96
t440,261.06356507747597,53.35
t441,45.42013334276181,45.42
t442,38.640059993143986,38.64
t443,35.0800891358209,35.08
t444,32.50022728127414,32.5
t445,31.170119659166108,31.17
t446,31.22012300694228,31.22
t447,33.92008237635611,33.92
t448,38.93015640672752,38.93
t449,254.73386297112006,46.05
t450,254.73658481861864,61.52
t451,254.7362033792409,61.91
t452,254.7362043285325,57.9
t453,254.73611044167552,55.84
t454,254.73540322211917,53.17
t455,254.7344168703511,51.89
t456,254.72535507114753,48.92
t457,229.4451615047918,48.1
t458,249.96091053155794,43.8
t459,229.8150652975639,40.49
t460,254.59797885698404,40.67
t461,254.71969778494187,41.0
t462,254.728970973536,44.58
t463,254.72871661223436,50.21
t464,51.60543749897168,51.6
t465,45.5100236536747,45.51
t466,33.5899844794507,33.59
t467,30.309980214825327,30.31
t468,30.049991560700402,30.05
t469,27.679988527428716,27.68
t470,27.919987278169465,27.92
t471,29.549992714882332,29.55
t472,33.949990288175684,33.95
t473,45.720444746767114,45.72
t474,223.1009031643831,60.89
t475,223.10127915616027,61.56
t476,223.10148516104982,57.64
t477,223.10144092038018,54.88
t478,223.10099175127115,52.45
t479,223.1003060102898,49.72
t480,223.09907844659298,47.79
t481,223.09921358196786,63.29
t482,223.0986997514504,55.0
t483,223.09806507986573,46.96
t484,223.09779705684608,42.71
t485,223.0982176061144,42.79
t486,223.09821772054036,47.34
t487,223.0977463229067,50.78
t488,50.50517868850246,50.5
t489,44.240026300646456,44.24
t490,38.40998833499817,38.41
t491,36.389985879038235,36.39
t492,34.280013127363574,34.28
t493,30.730003751642485,30.73
t494,31.950023435038318,31.95
t495,33.72004770177983,33.72
t496,39.54004256752593,39.54
t497,48.342376180880315,48.34
t498,254.46303238914265,63.92
t499,254.46303919171967,64.65
t500,254.46315559159518,59.07
t501,254.46311553596203,56.31
t502,254.46300612248538,53.84
t503,254.4607976787525,50.2
t504,229.0259608767138,47.27
t505,254.43300451214765,44.33
t506,229.05318193314065,43.4
t507,254.43480028102076,40.5
t508,254.44165191539426,40.82
t509,254.46057589437945,41.64
t510,254.46148694114058,44.74
t511,254.46460552092145,55.97
t512,254.45819807999987,57.47
t513,49.62009994670164,49.62
t514,43.13001027799912,43.13
t515,40.94000178346336,40.94
t516,39.31000810632765,39.31
t517,37.42000041544913,37.42
t518,36.96999789102849,36.97
t519,38.4600095959633,38.46
t520,43.730011868067734,43.73
t521,51.51203747628423,51.51
t522,258.2938081968221,69.08
t523,258.293940018584,68.15
t524,258.29361375590923,62.85
t525,258.2937974202207,59.77
t526,258.2936076571099,55.68
t527,258.29273845222104,51.29
t528,258.2902702436123,49.48
t529,232.51173321044075,48.67
t530,232.76200329629523,44.14
t531,232.5267350767485,43.09
t532,244.58911273080017,43.47
t533,258.27770361789953,44.95
t534,258.28921357945313,49.13
t535,258.2898441192488,60.65
t536,257.4303523209847,61.11
t537,48.370067671400136,48.37
t538,43.96000623896898,43.96
t539,41.44001258951463,41.44
t540,39.530010078646555,39.53
t541,37.84000739069582,37.84
t542,37.43000386636231,37.43
t543,39.26001216084471,39.26
t544,43.999999978514296,44.0
t545,51.63080640883538,51.63
t546,258.248824879059,70.37
t547,258.24882004576193,70.39
t548,258.248694935935,65.23
t549,258.2485778027427,62.56
t550,258.2482524923681,58.96
t551,258.24736097712247,55.08
t552,258.2429678590071,52.11
t553,232.5230075662918,51.03
t554,232.46322341547642,44.76
t555,232.50226678453203,41.49
t556,245.40776920911873,41.73
t557,258.2430943675275,43.19
t558,258.2450741605475,47.5
t559,258.24578425557377,58.44
t560,258.23436747760644,57.61
t561,46.290272956181965,46.29
t562,37.32004616926562,37.32
t563,32.84002406079033,32.84
t564,30.84005484694014,30.84
t565,27.950045030411225,27.95
t566,27.870066377974467,27.87
t567,30.900058128690354,30.9
t568,38.46008012927142,38.46
t569,48.600505746355516,48.57
t570,259.0232313726688,64.6
t571,259.0226984363046,67.34
t572,259.0224279677728,60.76
t573,259.0222865196081,57.74
t574,259.0219707519885,54.41
t575,259.02060036440207,51.08
t576,259.0154862622842,48.72
t577,233.12251906325,44.99
t578,233.1193816036972,41.88
t579,233.12020539266894,40.64
t580,233.28101271536852,40.9
t581,259.0027573399113,42.01
t582,259.017057715266,47.48
t583,259.0180736410254,56.25
t584,110.9551169146569,60.17
t585,46.24005181755229,46.24
t586,38.950004919928915,38.95
t587,35.42000296745323,35.42
t588,32.77001484188596,32.77
t589,31.050002097340077,31.05
t590,30.400009082788397,30.4
t591,33.22000866233899,33.22
t592,39.78000276188133,39.78
t593,47.47098023191014,47.47
t594,259.26728850132645,63.97
t595,259.26723501210324,64.33
t596,259.2671586842785,59.43
t597,259.2668941869646,56.47
t598,259.2667528555103,52.66
t599,259.26575843664347,49.23
t600,243.2613024745318,46.79
t601,233.44092773638016,51.93
t602,233.51295431327694,43.84
t603,233.66441247315254,40.64
t604,254.91255496876445,40.82
t605,259.26279955278625,41.77
t606,259.2646924183434,46.37
t607,259.2658696108169,54.17
t608,259.2596847649547,56.11
t609,42.62017217213667,42.62
t610,33.67001232112713,33.67
t611,30.81003877597461,30.81
t612,27.010048276152055,27.01
t613,26.630050640098386,26.63
t614,26.400053338361186,26.4
t615,28.10006489435255,28.1
t616,35.72007095942422,35.72
t617,46.58218488118711,46.58
t618,259.37700863433764,64.14
t619,259.3760078694156,66.03
t620,259.37621921510345,60.82
t621,259.37648666340095,58.15
t622,259.37577252015416,54.96
t623,259.37417544610105,51.65
t624,259.3710919901546,48.38
t625,233.42769188243807,51.14
t626,233.42665772576004,46.77
t627,233.4299892005892,44.16
t628,233.43948110491127,41.96
t629,258.2444636286751,43.04
t630,259.35160590354,47.48
t631,259.3539815677369,54.93
t632,189.0239644995775,55.4
t633,43.99005798988181,43.99
t634,28.320015181811716,28.32
t635,23.870008819095297,23.87
t636,20.320019933262778,20.32
t637,19.010009024024775,19.01
t638,18.940031744106637,18.94
t639,22.360059855677896,22.36
t640,29.14003339892182,29.14
t641,39.761949700850685,39.76
t642,222.53895480776012,62.81
t643,222.53896055516847,65.86
t644,222.538909645113,61.0
t645,222.5393764761448,58.62
t646,222.53886450510348,55.16
t647,222.53817710542577,52.15
t648,222.53709866897097,49.66
t649,222.53437460144409,45.74
t650,222.52934466205838,45.64
t651,222.5118429426201,43.01
t652,222.46521389952918,42.08
t653,222.49305720994525,42.95
t654,222.50219519947555,46.78
t655,222.51003700610391,54.24
t656,54.50021897345288,54.5
t657,40.660001687731985,40.66
t658,27.359978702522174,27.36
t659,25.18998700073034,25.19
t660,22.55000448649645,22.55
t661,21.27000894851018,21.27
t662,21.40002189265552,21.4
t663,23.69002873554931,23.69
t664,28.45001328030053,28.45
t665,43.74038963392293,43.74
t666,223.1000179848976,61.85
t667,223.1005580808377,63.88
t668,223.10034247026286,59.13
t669,223.10003042377707,56.06
t670,223.099906575407,52.12
t671,223.0991570229687,48.79
t672,223.09687998077482,46.12
t673,223.09835056112723,40.91
t674,223.09521776520108,39.82
t675,223.09506623229333,39.26
t676,223.09475453452285,39.1
t677,223.09636044479797,40.87
t678,223.09705677337385,44.96
t679,223.0973708790849,55.14
t680,55.16020460673995,55.14
t681,44.46004194923615,44.46
t682,33.500006333444325,33.5
t683,30.470010824963868,30.47
t684,29.010026970316698,29.01
t685,26.940018518404543,26.94
t686,26.230011622798557,26.23
t687,27.650032993798,27.65
t688,32.7400214121752,32.74
t689,45.47933866820927,45.47
t690,260.05301946228667,65.41
t691,260.0523528216224,68.22
t692,260.052369430565,63.29
t693,260.0522223662641,60.28
t694,260.0517938852986,55.52
t695,260.0507335836921,52.85
t696,260.0394946033945,50.03
t697,234.29842776517125,51.06
t698,234.1433791599334,46.69
t699,234.09361661938058,44.66
t700,236.43312256449008,44.55
t701,260.0321452898263,46.64
t702,260.0477002945571,50.97
t703,260.04857416534844,62.49
t704,220.65229900047137,63.39
t705,45.550058555529105,45.55
t706,31.810016416507985,31.81
t707,28.900022305286747,28.9
t708,26.410039678619544,26.41
t709,23.940033655640743,23.94
t710,24.140027300911335,24.14
t711,26.380037104297948,26.38
t712,33.15002121666449,33.15
t713,45.26116602565911,45.26
t714,259.7242511485338,66.35
t715,259.7240836625039,72.03
t716,259.72361364730494,61.96
t717,259.72348459066933,58.82
t718,259.7233933384896,55.34
t719,259.7221421178309,51.55
t720,259.71985408591746,48.81
t721,233.76049759361848,50.68
t722,233.75437407785094,45.33
t723,233.75151351881834,42.43
t724,233.79856124444103,42.53
t725,259.695481109265,43.82
t726,259.7173647013806,48.19
t727,259.7183880017332,58.46
t728,222.45643907821307,58.44
t729,44.30003523178795,44.3
t730,32.660012402732804,32.66
t731,30.010022397972616,30.01
t732,28.17004288406384,28.17
t733,26.450004913186667,26.45
t734,26.309992715851013,26.31
t735,28.720008547559328,28.72
t736,34.66999562221826,34.67
t737,45.570349343912525,45.57
t738,216.98855453223825,65.23
t739,216.98868146208474,66.71
t740,216.98819654017984,61.65
t741,216.98798245189286,57.78
t742,216.98780490429994,54.41
t743,216.98672638095167,50.73
t744,216.98296923601563,48.89
t745,216.9799140600457,29.4
t746,208.18749094414454,28.5
t747,216.91593601147187,27.5
t748,216.96559303806845,27.31
t749,216.97579515479035,28.57
t750,216.98294569400326,33.76
t751,216.98378313629524,41.01
t752,41.34102362720521,41.34
t753,31.10999824835974,31.11
t754,26.599960478030646,26.6
t755,25.219964663512645,25.22
t756,22.28999025447203,22.29
t757,22.109996788524228,22.11
t758,23.26998663756457,23.27
t759,24.259981019870896,24.26
t760,28.369965780645504,28.37
t761,36.330165938980635,36.33
t762,222.4851972112693,46.68
t763,222.4850593885479,50.67
t764,222.48481047083013,44.37
t765,222.48454296023664,42.05
t766,222.4840687586689,37.61
t767,222.48287936930413,33.34
t768,222.46897182320637,30.24
t769,208.12653212017293,28.42
t770,207.96011247315923,27.17
t771,202.63555737812365,26.58
t772,208.17593738033338,26.02
t773,222.47483898269618,27.7
t774,222.48005786841284,30.78
t775,222.48115663882734,37.22
t776,36.3909908273465,36.39
t777,29.519995895716505,29.52
t778,25.019947877868862,25.02
t779,22.579957286291066,22.58
t780,20.159970118079283,20.16
t781,18.28997221667795,18.29
t782,18.71996760851026,18.72
t783,18.839980145570394,18.84
t784,24.389967355508176,24.39
t785,32.35013834961123,32.35
t786,239.81915596546378,40.99
t787,239.81965235638685,45.18
t788,239.81952000922155,40.59
t789,239.81968744275164,38.94
t790,239.8192444526979,35.23
t791,239.81307970342095,31.99
t792,215.84838907462952,29.01
t793,239.8157360775783,28.09
t794,239.8175689709187,26.75
t795,239.81795118376434,25.72
t796,239.8183880105724,25.81
t797,239.8185692385992,27.56
t798,239.8183899035008,31.96
t799,239.81887211125903,38.65
t800,36.730588132599095,36.73
t801,29.529989133881877,29.53
t802,22.879948334128358,22.88
t803,21.469949354069687,21.47
t804,18.419976049075608,18.42
t805,16.349981534045888,16.35
t806,15.989979141149037,15.99
t807,16.729984994549444,16.73
t808,24.449961551029865,24.45
t809,33.20015484063421,33.2
t810,229.1330847334377,42.81
t811,229.13233329236613,44.95
t812,229.13184429165608,41.77
t813,229.13176573079488,39.69
t814,229.13114812696287,35.89
t815,229.13012600096388,32.35
t816,229.12782964400648,29.36
t817,206.25109457024672,28.41
t818,208.16421919733983,27.6
t819,206.2237737046576,26.8
t820,222.43544333378244,26.85
t821,229.0899690564267,29.01
t822,229.1168326187019,33.54
t823,229.11686326387823,41.03
t824,36.96042461630067,36.96
t825,28.730023554745067,28.73
t826,21.32999060847929,21.33
t827,19.90999038260642,19.91
t828,16.78999755369569,16.79
t829,14.949992481922065,14.95
t830,15.119997434920101,15.12
t831,16.210007145183447,16.21
t832,23.210003993266643,23.21
t833,34.36013431113306,34.36
t834,238.09551198251398,46.37
t835,238.0961253845855,50.7
t836,238.09607664687687,46.21
t837,238.09581011489493,43.56
t838,238.0954544605403,40.32
t839,238.02651576600857,33.86
t840,214.2957546778281,31.75
t841,238.08979435945722,28.84
t842,238.09250331136,28.21
t843,238.09180540857625,26.65
t844,238.09425420105413,26.14
t845,238.09552614593878,28.24
t846,238.09600744409113,34.2
t847,238.10789132328037,44.43
t848,238.04899121243207,41.93
t849,31.14006122663936,31.14
t850,24.310004461510765,24.31
t851,19.080020914146502,19.08
t852,18.070031118776537,18.07
t853,15.900037866407434,15.9
t854,15.610048275751726,15.61
t855,17.46005845596996,17.46
t856,25.330053537219715,25.33
t857,33.77022399632384,33.77
t858,247.66598682175712,43.91
t859,247.66575613609655,48.1
t860,247.66412099974787,43.23
t861,247.66395036441392,40.7
t862,247.66326364259223,37.45
t863,247.6611175636765,32.57
t864,223.25465111243585,30.67
t865,222.89457698145745,28.12
t866,222.89451486609758,27.35
t867,222.89452247263245,26.63
t868,222.8991732428096,26.62
t869,247.62530474210158,28.11
t870,247.65766697268248,36.1
t871,247.661390585351,44.55
t872,247.5452402270109,42.26
t873,29.82003538136376,29.82
t874,22.229984495642103,22.23
t875,19.12997626846558,19.13
t876,18.010002284558357,18.01
t877,15.800001297496712,15.8
t878,16.559992069106336,16.56
t879,18.75999769098431,18.76
t880,24.089988303210628,24.09
t881,33.990121393456754,33.99
t882,244.2221057257455,44.86
t883,244.22249704861537,50.67
t884,244.2222804434625,45.51
t885,244.22228914943702,42.06
t886,244.22214906935713,38.16
t887,244.22121691424266,33.96
t888,244.2166701864624,31.11
t889,219.8336778568349,26.63
t890,222.40043037115854,26.46
t891,222.52848657154217,25.79
t892,222.5024015126437,25.29
t893,244.2102185009503,27.49
t894,244.21895505020726,32.48
t895,244.22046540920348,42.85
t896,244.1866108251181,39.35
t897,27.650114963230717,27.65
t898,20.669996579925986,20.67
t899,17.67001451658132,17.67
t900,16.74001836909402,16.74
t901,14.89000932965398,14.89
t902,15.220023101804118,15.22
t903,15.850016914511942,15.85
t904,22.67999828336341,22.68
t905,32.50011289890812,32.5
t906,244.08734287579736,44.44
t907,244.08755178436266,49.08
t908,244.0872518077936,43.1
t909,244.08702925801512,40.34
t910,244.0866694527102,36.45
t911,244.08546282133096,32.45
t912,244.07847037289233,29.97
t913,222.52846024494033,26.77
t914,219.71675245897714,25.56
t915,222.84961908741542,24.45
t916,244.04915079071392,24.23
t917,244.08125097444253,26.16
t918,244.08328916229797,32.16
t919,244.08421898066527,41.47
t920,39.381082159647185,39.38
t921,28.470006524640958,28.47
t922,22.859972594726347,22.86
t923,19.209981242633244,19.21
t924,17.31001589858586,17.31
t925,15.69001070944134,15.69
t926,15.410030186158249,15.41
t927,18.15005986256981,18.15
t928,23.160010018793873,23.16
t929,31.91018041033297,31.91
t930,247.20891975731817,42.32
t931,247.20823666322784,47.93
t932,247.20783875626842,40.64
t933,247.20765729941368,37.97
t934,247.20696421915363,34.41
