Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t160,0.0,0.06198864494030945,1.5511303556004092,0.7445119670517806,2.3576309675924993
t161,0.0,0.06058654807494652,1.5498170796463564,0.7431868971986213,2.353590524919924
t162,0.0,0.00015910397107449036,0.00019221187095164129,0.0001896208183517579,0.0005409366603778895
t163,0.0,0.00015909258149846494,0.00019220200529820105,0.00018961015261185403,0.00054090473940852
t164,0.0,0.00015908351701646197,0.00019220744080245363,0.00018961201175432126,0.0005409029695732369
t165,0.0,0.00015907613977341918,0.000192225910554348,0.00018962409535720214,0.0005409261456849694
t166,0.0,0.0001590715316828707,0.00019226515846602898,0.00018965206133577043,0.0005409887514846701
t167,0.0,0.00015908433607998454,0.000192423071137252,0.00018976921681847545,0.000541276624035712
t168,0.0,0.00015926362689863558,0.0001932812309595799,0.00019046829164000363,0.0005430131494982191
t169,0.0,0.00015919334868984058,0.0001930732721159809,0.00019028854112599736,0.0005425551619318189
t170,0.0,0.00015942319781178738,0.00019411842669194132,0.0001911408437413909,0.0005446824682451197
t171,0.0,0.00015937313217099852,0.00019407771756281344,0.00019108633453969882,0.0005445371842735108
t172,0.0,0.00015934072891883615,0.0001940958990219837,0.00019108096839299082,0.0005445175963338107
t173,0.0,0.0001590930257439159,0.00019302841661132357,0.00019020762347339194,0.0005423290658286314
t174,0.0,0.00015904385271094988,0.00019281106775821986,0.0001900371501291039,0.0005418920705982736
t175,0.0,0.00015901852690378008,0.00019271626366005454,0.00018996900148284454,0.0005417037920466792
t176,0.0,0.00015911854139339044,0.00019373502772670502,0.00019067743664717568,0.0005435310057672711
t177,0.0,0.06198563037650304,1.551127365971583,0.7445089822247929,2.3576219785728787
t178,0.0,0.0619879591365863,1.5511296941097794,0.7445113024128595,2.357628955659225
t179,0.0,0.061989212878259044,1.5511309191557554,0.7445125254802479,2.3576326575142623
t180,0.0,0.061989482257902434,1.551131194445465,0.7445128010555546,2.357633477758922
t181,0.0,0.061990324614437785,1.5511320363284318,0.744513642608974,2.3576360035518436
t182,0.0,0.061990226080726546,1.551131949460663,0.7445135555582375,2.357635731099627
t183,0.0,0.061989537721081144,1.5511312569105815,0.7445128630599852,2.3576336576916477
t184,0.0,0.06198811310876378,1.551129835720505,0.7445114436104521,2.357629392439721
t185,0.0,3.482769899730551e-5,3.768094722501936e-5,3.739621153836001e-5,0.00010990485776068488
t186,0.0,3.4800993355698335e-5,3.756483043429697e-5,3.7315504887111636e-5,0.00010968132867710694
t187,0.0,3.480296568709666e-5,3.758125377672537e-5,3.732668029542307e-5,0.00010971089975924509
t188,0.0,3.480310555958796e-5,3.758562116422796e-5,3.73295712450899e-5,0.00010971829796890581
t189,0.0,3.4803115972954065e-5,3.7589099568851674e-5,3.733197637251592e-5,0.00010972419191432166
t190,0.0,3.480333470843154e-5,3.75935732424941e-5,3.733521546054716e-5,0.0001097321234114728
t191,0.0,3.4807131344141794e-5,3.761983929711084e-5,3.73532719653949e-5,0.00010978024260664754
t192,0.0,3.48396090326356e-5,3.770456161944271e-5,3.742422087447547e-5,0.00010996839152655377
t193,0.0,8.693568718977117e-5,9.794775260533315e-5,9.717430896636222e-5,0.0002820577487614665
t194,0.0,8.81902991084663e-5,0.0001030473612968374,0.00010151787088387826,0.000292755531289182
t195,0.0,8.807194694274591e-5,0.00010210001958282088,0.00010085782979003057,0.0002910297963155974
t196,0.0,3.956472508127592e-5,4.301361190330801e-5,4.2670120451784705e-5,0.00012524845743636863
t197,0.0,3.486953704678864e-5,3.7823934066263755e-5,3.751720689597328e-5,0.00011021067800902568
t198,0.0,3.4808980798108064e-5,3.767949652857096e-5,3.7392806819553635e-5,0.00010988128414623265
t199,0.0,3.480426148450492e-5,3.765395285903838e-5,3.7376982653447866e-5,0.00010983519699699117
t200,0.0,3.4821753919079446e-5,3.778836541325415e-5,3.746303711157496e-5,0.00011007315644390856
t201,0.0,0.06198621106435277,1.551127967660747,0.7445095784928729,2.3576237572179726
t202,0.0,0.06198914649352589,1.5511308647258648,0.7445124746423026,2.3576324858616933
t203,0.0,0.06199022440637938,1.5511319413675664,0.7445135515622068,2.3576357173361524
t204,0.0,0.06199095191397419,1.5511326731298491,0.7445142835075214,2.357637908551345
t205,0.0,0.06199150820287778,1.5511332305265795,0.7445148391389547,2.3576395778684116
t206,0.0,0.06199186159452725,1.551133578245817,0.7445151871370649,2.357640626977409
t207,0.0,0.06199099385935408,1.5511327073799905,0.7445143149535695,2.3576380161929142
t208,0.0,0.06198946288459068,1.551131192889743,0.7445127980127028,2.3576334537870367
t209,0.0,3.4123825208536844e-5,3.7154728318957624e-5,3.682755241393988e-5,0.00010810610594143435
t210,0.0,3.402120748563998e-5,3.6851976183215286e-5,3.659154487344933e-5,0.0001074647285423046
t211,0.0,3.402147571432189e-5,3.68628162294562e-5,3.6598506148567304e-5,0.00010748279809234538
t212,0.0,3.402089631187331e-5,3.6867238663857616e-5,3.660126962334792e-5,0.00010748940459907885
t213,0.0,3.4020228299122435e-5,3.6871127950867884e-5,3.660378106810646e-5,0.00010749513731809678
t214,0.0,3.401947543146259e-5,3.687440090432305e-5,3.660601107511474e-5,0.00010749988741090037
t215,0.0,3.4027331546260645e-5,3.6913996724552595e-5,3.66353634007306e-5,0.00010757669167154384
t216,0.0,8.11231624442298e-5,9.088483632794152e-5,9.028341360813009e-5,0.0002622914123803014
t217,0.0,5.683418173724978e-5,6.074888568794609e-5,6.0412302559102924e-5,0.0001779953699842988
t218,0.0,8.281021131030903e-5,9.607240997815381e-5,9.499080305353595e-5,0.0002738734243419988
t219,0.0,4.875598339559489e-5,5.2401607878969446e-5,5.2050227469223536e-5,0.00015320781874378787
t220,0.0,3.922542477786353e-5,4.259851522771195e-5,4.226963888855411e-5,0.0001240935788941296
t221,0.0,3.402353163472041e-5,3.695384112615738e-5,3.666194820484432e-5,0.0001076393209657221
t222,0.0,3.4009225105828115e-5,3.690881974583431e-5,3.6626444847872424e-5,0.00010754448969953485
t223,0.0,3.400147705325942e-5,3.68690428816511e-5,3.6600220845016945e-5,0.00010747074077992747
t224,0.0,3.400499560161969e-5,3.6916359322918354e-5,3.663044887486859e-5,0.00010755180379940665
t225,0.0,0.0619868659680706,1.551128571433958,0.7445102006171073,2.357625638019136
t226,0.0,0.06199005780600764,1.5511317939730607,0.7445133959223971,2.3576352477014653
t227,0.0,0.061990810636812776,1.5511325507919025,0.7445141513511213,2.357637512779837
t228,0.0,0.06199115439073806,1.551132908357099,0.7445145089680563,2.3576385717158934
t229,0.0,0.0619919807223979,1.5511337252200104,0.7445153245780559,2.357641030520464
t230,0.0,0.061992457462627056,1.5511342201102656,0.7445158189139959,2.3576424964868887
t231,0.0,0.06199080379054005,1.551132579293834,0.74451417801979,2.357637561104164
t232,0.0,0.06198957340530634,1.5511313417734547,0.7445129468798322,2.3576338620585933
t233,0.0,3.321566853171778e-5,3.586130597663505e-5,3.560860347510943e-5,0.00010468557798346226
t234,0.0,3.320505247181697e-5,3.581205825625824e-5,3.557467260794015e-5,0.00010459178333601536
t235,0.0,3.3205458299399575e-5,3.5823233319450666e-5,3.5582446450052924e-5,0.00010461113806890317
t236,0.0,3.320463995604971e-5,3.582853075160412e-5,3.558591000722639e-5,0.00010461908071488022
t237,0.0,3.320344428970594e-5,3.583161313550294e-5,3.5587955237029115e-5,0.00010462301266223799
t238,0.0,3.320229866925981e-5,3.583434112680259e-5,3.558995343323571e-5,0.00010462659322929811
t239,0.0,3.320510773134389e-5,3.585751808118793e-5,3.560641184989015e-5,0.00010466903766242195
t240,0.0,4.171019143343396e-5,4.4997214137484386e-5,4.4697009619787594e-5,0.00013140441519070593
t241,0.0,7.897966532081357e-5,9.003031006051785e-5,8.919134348295636e-5,0.0002582013188642878
t242,0.0,7.922684451492706e-5,9.169317029494314e-5,9.048874221100083e-5,0.00026140875702087104
t243,0.0,7.921478620914373e-5,9.165549144431832e-5,9.04645958774893e-5,0.00026133487353095135
t244,0.0,5.02631949047644e-5,5.441001276665318e-5,5.4080294263411514e-5,0.0001587535019348291
t245,0.0,3.326968765665627e-5,3.606759598681295e-5,3.5781268720101206e-5,0.00010511855236357043
t246,0.0,3.3197547112026765e-5,3.590422957791589e-5,3.563733238095922e-5,0.00010473910907090187
t247,0.0,3.3191781075041974e-5,3.587803534262973e-5,3.562089206874807e-5,0.00010469070848641978
t248,0.0,3.3281240851128445e-5,3.6211524957614145e-5,3.587537617360033e-5,0.00010536814198234291
t249,0.0,0.06198477234636878,1.551126617738293,0.74450822151477,2.3576196115994317
t250,0.0,0.0619901062629925,1.5511319187700598,0.744513519743667,2.357635544776719
t251,0.0,0.06199110410008611,1.5511329103906994,0.7445145073867068,2.357638521877492
t252,0.0,0.06199191117757678,1.5511337140406267,0.7445153103297403,2.357640935547944
t253,0.0,0.06199271623348068,1.5511345014969546,0.744516100477497,2.3576433182079324
t254,0.0,0.0619927425726285,1.551134529780936,0.7445161261681363,2.357643398521701
t255,0.0,0.061991841893622904,1.5511336285086357,0.7445152270227237,2.357640697424982
t256,0.0,0.06198953166608357,1.5511313412619765,0.7445129404903161,2.357633813418376
t257,0.0,3.950874006857207e-5,4.313246972313107e-5,4.27311935862161e-5,0.00012537240337791923
t258,0.0,3.283560427858509e-5,3.54594633413897e-5,3.5215415229492785e-5,0.00010351048284946757
t259,0.0,3.2834466944238136e-5,3.5468064575759236e-5,3.522077023391361e-5,0.00010352330175391098
t260,0.0,3.283255342251951e-5,3.5471304824814614e-5,3.522257601528175e-5,0.00010352643426261588
t261,0.0,3.2830528599254255e-5,3.5473678483011145e-5,3.522394055019667e-5,0.00010352814763246207
t262,0.0,3.2828801344233007e-5,3.54775820896097e-5,3.522647395605116e-5,0.00010353285738989388
t263,0.0,3.283072848524247e-5,3.5498718574284776e-5,3.5241495894250675e-5,0.00010357094295377793
t264,0.0,3.8029390879483625e-5,4.1005272219613304e-5,4.072107608429685e-5,0.00011975573918339378
t265,0.0,7.717892298062484e-5,8.833284521338948e-5,8.746581499635136e-5,0.0002529775831903657
t266,0.0,7.731030556368235e-5,8.948909265091702e-5,8.830781934851908e-5,0.0002551072175631184
t267,0.0,7.728651457806735e-5,8.943562140283145e-5,8.826565742240896e-5,0.00025498779340330776
t268,0.0,7.171691520005696e-5,7.871385472768306e-5,7.819798067624312e-5,0.00022862875060398314
t269,0.0,3.2887437164776505e-5,3.568077393285163e-5,3.539501855588276e-5,0.00010396322965351088
t270,0.0,3.2811783266665105e-5,3.552013453541114e-5,3.525212631234791e-5,0.00010358404411442415
t271,0.0,3.280230485375394e-5,3.547751988370078e-5,3.5223757746341644e-5,0.00010350358248379635
t272,0.0,3.2805473128829485e-5,3.552640813916267e-5,3.5254900853372596e-5,0.00010358678212136475
t273,0.0,0.06198515278324869,1.5511269678158948,0.7445085872047256,2.357620707803869
t274,0.0,0.06198942529022326,1.5511312737049678,0.7445128670024133,2.357633565997604
t275,0.0,0.06199002772016504,1.5511318690162512,0.7445134598961788,2.357635356632595
t276,0.0,0.06199091695714046,1.5511327390675618,0.7445143310419763,2.3576379870666786
t277,0.0,0.06199170141567419,1.5511335219230196,0.744515112623995,2.3576403359626887
t278,0.0,0.06199146539842336,1.5511332946309198,0.7445148849894628,2.3576396450188057
t279,0.0,0.06199093927458632,1.551132779390079,0.7445143694915656,2.357638088156231
t280,0.0,0.06198926035986556,1.551131110550361,0.7445127009550301,2.3576330718652567
t281,0.0,0.00015219623363720843,0.00017860132886036021,0.00017664489318417435,0.0005074424556817431
t282,0.0,0.00015201137293641438,0.00017793218115550694,0.000176118914444588,0.0005060624685365093
t283,0.0,0.00015198925486352847,0.00017799550103180125,0.00017616353976123914,0.0005061482956565688
t284,0.0,0.00015195855860414617,0.0001780022670498485,0.00017616444169061863,0.0005061252673446133
t285,0.0,0.00015192422276978312,0.0001779855015240782,0.00017614772605295596,0.0005060574503468172
t286,0.0,0.00015190176492623622,0.00017804081011738411,0.00017618708665303117,0.0005061296616966515
t287,0.0,0.00015188969245885688,0.0001781520384272942,0.00017627045812755541,0.0005063121890137065
t288,0.0,0.00015192586540782057,0.00017843557894274293,0.00017650690752839094,0.0005068683518789544
t289,0.0,0.00015682594818330358,0.0001939844919333603,0.00019061367274981212,0.000541424112866476
t290,0.0,0.0001524385967331912,0.00018026806133204185,0.00017814440935417993,0.000510851067419413
t291,0.0,0.0001528715974378315,0.0001816592952451972,0.00017940098701162572,0.0005139318796946544
t292,0.0,0.00015416270301230327,0.00018552680922669345,0.00018294122743283658,0.0005226307396718333
