Zone,1,2,Total
t517,0.06201335259840553,0.0,0.06201335259840553
t518,0.06528447480529918,0.0,0.06528447480529918
t519,0.07491082681787588,0.0,0.07491082681787588
t520,0.11281063323513722,0.0,0.11281063323513722
t521,302.8564370694609,0.0,302.8564370694609
t522,1690.969200408811,0.0,1690.969200408811
t523,1724.403371311856,0.0,1724.403371311856
t524,2334.134752869364,0.0,2334.134752869364
t525,2943.8659463479967,0.0,2943.8659463479967
t526,3553.587494338227,0.0,3553.587494338227
t527,4163.280347633551,0.0,4163.280347633551
t528,4738.343226470572,0.0,4738.343226470572
t529,5128.817826666637,0.0,5128.817826666637
t530,4519.344065595129,0.0,4519.344065595129
t531,3944.1442962306473,0.0,3944.1442962306473
t532,3437.9568042570554,0.0,3437.9568042570554
t533,2828.3129957524247,0.0,2828.3129957524247
t534,2218.585086460725,0.0,2218.585086460725
t535,1608.8429338343562,0.0,1608.8429338343562
t536,999.0923242635761,0.0,999.0923242635761
t537,0.2121064631391136,0.0,0.2121064631391136
t538,0.08207378599573101,0.0,0.08207378599573101
t539,0.06625692036172674,0.0,0.06625692036172674
t540,0.06228846611651504,0.0,0.06228846611651504
t541,0.06217627485884259,0.0,0.06217627485884259
t542,0.0655467513308449,0.0,0.0655467513308449
t543,0.07540224242681062,0.0,0.07540224242681062
t544,0.11424607695078462,0.0,0.11424607695078462
t545,5.897840954902101,0.0,5.897840954902101
t546,2068.0803274120403,0.0,2068.0803274120403
t547,1817.1620105318782,0.0,1817.1620105318782
t548,2515.2435652562685,0.0,2515.2435652562685
t549,3213.32483564284,0.0,3213.32483564284
t550,3911.396861668701,0.0,3911.396861668701
t551,4609.442745239857,0.0,4609.442745239857
t552,5213.948197062913,0.0,5213.948197062913
t553,5629.4951064809975,0.0,5629.4951064809975
t554,4931.6113106727,0.0,4931.6113106727
t555,4327.036820154688,0.0,4327.036820154688
t556,3909.150228014521,0.0,3909.150228014521
t557,3211.1589226266665,0.0,3211.1589226266665
t558,2513.0834871749003,0.0,2513.0834871749003
t559,1814.9927841279998,0.0,1814.9927841279998
t560,1116.8933658337673,0.0,1116.8933658337673
t561,0.21160514977151829,0.0,0.21160514977151829
t562,0.07835015351843418,0.0,0.07835015351843418
t563,0.0626759961447502,0.0,0.0626759961447502
t564,0.05881514336860277,0.0,0.05881514336860277
t565,0.05858935995899798,0.0,0.05858935995899798
t566,0.06186562545314325,0.0,0.06186562545314325
t567,0.0715118100311187,0.0,0.0715118100311187
t568,0.10928676580653227,0.0,0.10928676580653227
t569,1226.7606593428545,0.0,1226.7606593428545
t570,1485.285743028755,0.0,1485.285743028755
t571,1957.2558920703912,0.0,1957.2558920703912
t572,2515.58822902343,0.0,2515.58822902343
t573,3073.9192527469927,0.0,3073.9192527469927
t574,3632.23946991708,0.0,3632.23946991708
